941537,CTD or STD cast,CTD/STD cast,research vessel,53.5365,-99,-3.34567,-999,Fixed point,15/05/2007,-99,-99,15.7,15.11,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931635,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.23517,-999,Fixed point,04/03/2009,-99,-99,19.8,15.84,1.03,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
951593,CTD or STD cast,CTD/STD cast,research vessel,53.44717,-99,-3.50067,-999,Fixed point,02/04/2009,-99,-99,19.7,17.1,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
970333,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37183,-99,-3.23217,-999,Fixed point,15/03/2007,-99,-99,14.9,11.65,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949588,CTD or STD cast,CTD/STD cast,research vessel,53.78483,-99,-3.77633,-999,Fixed point,31/07/2008,-99,-99,38,33.45,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1030552,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53233,-99,-3.49783,-999,Fixed point,27/01/2010,-99,-99,31.3,28.44,3.27,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
943034,CTD or STD cast,CTD/STD cast,research vessel,53.38533,-99,-3.64317,-999,Fixed point,21/06/2007,-99,-99,9.5,9.66,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946892,CTD or STD cast,CTD/STD cast,research vessel,53.44983,-99,-3.65117,-999,Fixed point,11/01/2008,-99,-99,29.5,26.02,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929305,CTD or STD cast,CTD/STD cast,research vessel,53.36933,-99,-3.33367,-999,Fixed point,13/02/2008,-99,-99,9.3,7.33,1.27,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943789,CTD or STD cast,CTD/STD cast,research vessel,53.69883,-99,-3.6475,-999,Fixed point,30/08/2007,-99,-99,34.4,32.46,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969817,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36817,-99,-3.32933,-999,Fixed point,13/03/2007,-99,-99,14.7,13.63,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
941525,CTD or STD cast,CTD/STD cast,research vessel,53.53667,-99,-3.34583,-999,Fixed point,15/05/2007,-99,-99,15.2,15.11,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943439,CTD or STD cast,CTD/STD cast,research vessel,53.38217,-99,-3.6435,-999,Fixed point,27/07/2007,-99,-99,15.5,13.63,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931623,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.23533,-999,Fixed point,04/03/2009,-99,-99,19.3,16.01,1.34,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
943440,CTD or STD cast,CTD/STD cast,research vessel,53.3835,-99,-3.78167,-999,Fixed point,27/07/2007,-99,-99,15.1,14.12,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023198,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.61517,-99,-3.64133,-999,Fixed point,18/06/2009,-99,-99,30.7,27.01,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
948051,CTD or STD cast,CTD/STD cast,research vessel,53.6985,-99,-3.22767,-999,Fixed point,14/05/2008,-99,-99,19.3,14.62,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
970345,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37167,-99,-3.232,-999,Fixed point,15/03/2007,-99,-99,15,11.65,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943790,CTD or STD cast,CTD/STD cast,research vessel,53.613,-99,-3.6445,-999,Fixed point,30/08/2007,-99,-99,26.6,26.01,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023402,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53767,-99,-3.35433,-999,Fixed point,03/08/2009,-99,-99,21,20.56,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929354,CTD or STD cast,CTD/STD cast,research vessel,53.36883,-99,-3.33217,-999,Fixed point,13/02/2008,-99,-99,12.6,11.22,1.29,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1030588,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53117,-99,-3.91883,-999,Fixed point,27/01/2010,-99,-99,48.4,43.51,3.47,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
931660,CTD or STD cast,CTD/STD cast,research vessel,53.3735,-99,-3.235,-999,Fixed point,04/03/2009,-99,-99,18.5,14.73,1.07,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
953735,CTD or STD cast,CTD/STD cast,research vessel,53.36967,-99,-3.93083,-999,Fixed point,13/05/2009,-99,-99,24.4,19.57,2.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
937538,CTD or STD cast,CTD/STD cast,research vessel,53.44883,-99,-3.78433,-999,Fixed point,19/04/2007,-99,-99,32.6,31.96,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949552,CTD or STD cast,CTD/STD cast,research vessel,53.53183,-99,-3.778,-999,Fixed point,31/07/2008,-99,-99,44.7,41.87,.25,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929760,CTD or STD cast,CTD/STD cast,research vessel,53.36833,-99,-3.22967,-999,Fixed point,15/02/2008,-99,-99,16.1,15.72,.82,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1013247,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.45233,-99,-3.9215,-999,Fixed point,02/11/2006,-99,-99,34.7,33.94,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931438,CTD or STD cast,CTD/STD cast,research vessel,53.37,-99,-3.3305,-999,Fixed point,04/03/2009,-99,-99,15.2,11.38,.99,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
946818,CTD or STD cast,CTD/STD cast,research vessel,53.53517,-99,-3.6435,-999,Fixed point,11/01/2008,-99,-99,36.8,32.95,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969878,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36833,-99,-3.329,-999,Fixed point,14/03/2007,-99,-99,13.7,12.14,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931659,CTD or STD cast,CTD/STD cast,research vessel,53.3735,-99,-3.23533,-999,Fixed point,04/03/2009,-99,-99,18.3,14.42,.73,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1030576,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53183,-99,-3.7735,-999,Fixed point,27/01/2010,-99,-99,46.6,42.51,2.28,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1023414,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53617,-99,-3.35683,-999,Fixed point,03/08/2009,-99,-99,24.9,24.53,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929366,CTD or STD cast,CTD/STD cast,research vessel,53.36883,-99,-3.332,-999,Fixed point,13/02/2008,-99,-99,13.5,11.44,1.48,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943095,CTD or STD cast,CTD/STD cast,research vessel,53.53267,-99,-3.9225,-999,Fixed point,21/06/2007,-99,-99,46.2,45.34,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946831,CTD or STD cast,CTD/STD cast,research vessel,53.61583,-99,-3.64367,-999,Fixed point,11/01/2008,-99,-99,31.5,27.01,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
953723,CTD or STD cast,CTD/STD cast,research vessel,53.618,-99,-3.92833,-999,Fixed point,13/05/2009,-99,-99,48.1,42.86,5.7,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
949564,CTD or STD cast,CTD/STD cast,research vessel,53.61667,-99,-3.7795,-999,Fixed point,31/07/2008,-99,-99,39.9,37.41,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1013259,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36983,-99,-3.92433,-999,Fixed point,02/11/2006,-99,-99,19.9,18.58,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931426,CTD or STD cast,CTD/STD cast,research vessel,53.36983,-99,-3.33033,-999,Fixed point,04/03/2009,-99,-99,15.3,12.03,1.22,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929759,CTD or STD cast,CTD/STD cast,research vessel,53.36817,-99,-3.2295,-999,Fixed point,15/02/2008,-99,-99,16.2,15.53,.9,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931647,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.23517,-999,Fixed point,04/03/2009,-99,-99,19.3,14.94,.86,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
941598,CTD or STD cast,CTD/STD cast,research vessel,53.53667,-99,-3.34417,-999,Fixed point,15/05/2007,-99,-99,21.4,21.06,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949539,CTD or STD cast,CTD/STD cast,research vessel,53.386,-99,-3.78267,-999,Fixed point,31/07/2008,-99,-99,19.8,17.59,.25,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
953711,CTD or STD cast,CTD/STD cast,research vessel,53.6175,-99,-3.78883,-999,Fixed point,13/05/2009,-99,-99,44.5,38.9,5.2,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
931684,CTD or STD cast,CTD/STD cast,research vessel,53.3735,-99,-3.23517,-999,Fixed point,04/03/2009,-99,-99,17.3,13.07,.97,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
943083,CTD or STD cast,CTD/STD cast,research vessel,53.61917,-99,-3.9235,-999,Fixed point,21/06/2007,-99,-99,45.5,43.85,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946843,CTD or STD cast,CTD/STD cast,research vessel,53.613,-99,-3.50517,-999,Fixed point,11/01/2008,-99,-99,27.8,25.02,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929330,CTD or STD cast,CTD/STD cast,research vessel,53.36933,-99,-3.333,-999,Fixed point,13/02/2008,-99,-99,10.3,9.62,1.2,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023426,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53483,-99,-3.25917,-999,Fixed point,03/08/2009,-99,-99,15.7,14.12,2.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
948087,CTD or STD cast,CTD/STD cast,research vessel,53.783,-99,-3.36617,-999,Fixed point,15/05/2008,-99,-99,18.6,16.6,4.21,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931414,CTD or STD cast,CTD/STD cast,research vessel,53.36983,-99,-3.33033,-999,Fixed point,04/03/2009,-99,-99,15.6,11.5,.36,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1090499,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.70017,-99,-3.65067,-999,Fixed point,09/06/2010,-99,-99,39.1,33.79,3.47,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
969854,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36817,-99,-3.32933,-999,Fixed point,13/03/2007,-99,-99,13.8,13.13,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
941586,CTD or STD cast,CTD/STD cast,research vessel,53.53667,-99,-3.34417,-999,Fixed point,15/05/2007,-99,-99,20.5,20.07,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
937796,CTD or STD cast,CTD/STD cast,research vessel,53.61383,-99,-3.78133,-999,Fixed point,20/04/2007,-99,-99,36.9,36.42,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943476,CTD or STD cast,CTD/STD cast,research vessel,53.45083,-99,-3.629,-999,Fixed point,27/07/2007,-99,-99,20.5,19.57,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929747,CTD or STD cast,CTD/STD cast,research vessel,53.36783,-99,-3.2285,-999,Fixed point,15/02/2008,-99,-99,15.9,13.89,.94,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931672,CTD or STD cast,CTD/STD cast,research vessel,53.3735,-99,-3.235,-999,Fixed point,04/03/2009,-99,-99,17.8,14.04,1.02,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929342,CTD or STD cast,CTD/STD cast,research vessel,53.369,-99,-3.33217,-999,Fixed point,13/02/2008,-99,-99,11.5,9.47,1.48,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1090893,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.543,-99,-3.63967,-999,Fixed point,07/07/2010,-99,-99,36.3,32.01,2.28,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
943071,CTD or STD cast,CTD/STD cast,research vessel,53.617,-99,-3.77883,-999,Fixed point,21/06/2007,-99,-99,39.7,39.39,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946855,CTD or STD cast,CTD/STD cast,research vessel,53.53517,-99,-3.50333,-999,Fixed point,11/01/2008,-99,-99,29,25.02,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023438,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53583,-99,-3.3605,-999,Fixed point,03/08/2009,-99,-99,25.7,25.02,3.22,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
949540,CTD or STD cast,CTD/STD cast,research vessel,53.45233,-99,-3.7785,-999,Fixed point,31/07/2008,-99,-99,33.8,30.97,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
948099,CTD or STD cast,CTD/STD cast,research vessel,53.70083,-99,-3.36733,-999,Fixed point,15/05/2008,-99,-99,22.8,21.06,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943488,CTD or STD cast,CTD/STD cast,research vessel,53.6175,-99,-3.7805,-999,Fixed point,27/07/2007,-99,-99,38.8,39.39,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
941574,CTD or STD cast,CTD/STD cast,research vessel,53.53667,-99,-3.344,-999,Fixed point,15/05/2007,-99,-99,19.4,19.08,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969866,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36817,-99,-3.32933,-999,Fixed point,13/03/2007,-99,-99,13.6,12.64,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929735,CTD or STD cast,CTD/STD cast,research vessel,53.36783,-99,-3.2285,-999,Fixed point,15/02/2008,-99,-99,15.6,13.92,1.36,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
970308,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37183,-99,-3.23233,-999,Fixed point,15/03/2007,-99,-99,14.9,11.65,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1090985,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.61483,-99,-3.22383,-999,Fixed point,08/07/2010,-99,-99,12.4,9.22,3.27,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
945643,CTD or STD cast,CTD/STD cast,research vessel,53.53233,-99,-3.36183,-999,Fixed point,03/10/2007,-99,-99,19.2,20.07,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
950344,CTD or STD cast,CTD/STD cast,research vessel,53.699,-99,-3.64533,-999,Fixed point,05/02/2009,-99,-99,39,33.94,2.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
970289,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37183,-99,-3.23267,-999,Fixed point,15/03/2007,-99,-99,15.2,12.64,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1030496,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.61433,-99,-3.64667,-999,Fixed point,26/01/2010,-99,-99,31.5,30.23,1.68,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
931475,CTD or STD cast,CTD/STD cast,research vessel,53.36983,-99,-3.332,-999,Fixed point,04/03/2009,-99,-99,14.1,10.45,.99,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
970290,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37167,-99,-3.232,-999,Fixed point,15/03/2007,-99,-99,15.2,12.14,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949644,CTD or STD cast,CTD/STD cast,research vessel,53.45333,-99,-3.9195,-999,Fixed point,31/07/2008,-99,-99,37.7,33.45,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931696,CTD or STD cast,CTD/STD cast,research vessel,53.3735,-99,-3.23533,-999,Fixed point,04/03/2009,-99,-99,16.5,12.45,.98,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
